player_id,handle,first_name,last_name,league,region,team_name,agent_role,total_games,total_kills,total_deaths,total_assists,total_first_kills,total_first_deaths,total_headshot,total_avg_dmg_rnd,total_rating,international_games,international_kills,international_deaths,international_assists,international_first_kills,international_first_deaths,international_headshot,international_avg_dmg_rnd,international_rating
111007911718669448,POKE,Jiye,Park,VCT Game Changers,Pacific,Pixel,Initiator,11,115,168,86,12,17,0.29090909090909095,92.16181818181818,0.24808586271335673,0,0,0,0,0,0,0.0,0.0,0.0
110196221367118897,jademwah,Jade,Duffy,VCT Game Changers,EMEA,NEON BLADE,Initiator,18,257,280,151,20,40,0.2376470588235294,128.5627777777778,0.42978065094520473,0,0,0,0,0,0,0.0,0.0,0.0
106371709362814570,antg,Antônia,Garcia,VCT Game Changers,Americas,LOUD,Flex,42,686,614,377,80,89,0.3247222222222222,141.04694444444442,0.45770338119383885,0,0,0,0,0,0,0.0,0.0,0.0
107025879915924743,Mary,Mariam,Maher,VCT Game Changers,EMEA,Falcons Vega,Duelist,43,769,618,152,167,150,0.35500000000000004,179.163,0.44453939856717767,12,191,163,36,44,41,0.0,0.0,0.5493360704552414
111901586984550305,auri,Aureja,Venslaviciute,VCT Game Changers,EMEA,HEROIC Valkyries,Sentinel,11,126,162,37,20,24,0.2681818181818182,115.59818181818181,0.35562818182112377,0,0,0,0,0,0,0.0,0.0,0.0
106371572811742769,isaa,Isabeli,Esser,VCT Game Changers,Americas,Team Liquid Brazil,Flex,58,759,801,340,101,111,0.3028,120.932,0.3396747419275867,16,206,240,82,19,37,0.281875,114.75999999999999,0.3713856449729191
111051542687440421,m4ndfreak,Isaac ,Heliodoro Silva Muniz Barreto,VCT Game Changers,Americas,LOUD,Controller,36,575,483,329,55,56,0.24676470588235297,147.03588235294117,0.4595211207880883,0,0,0,0,0,0,0.0,0.0,0.0
106371734777609853,drn,Paola,Oliveira,VCT Game Changers,Americas,Revoada,Controller,44,584,626,359,66,68,0.22791666666666666,121.78291666666667,0.4617431369243466,10,131,150,88,9,18,0.0,0.0,0.37412059499134437
107176905589921276,Joojina,Letícia,Paiva,VCT Game Changers,Americas,Team Liquid Brazil,Controller,58,870,784,473,93,86,0.2742,135.0708,0.43269845677065344,16,244,249,127,23,31,0.266875,130.5525,0.4500729374278116
110196452008097265,Luj,Lujain,Binsimih,VCT Game Changers,EMEA,Falcons Vega,Controller,28,405,420,182,43,35,0.36464285714285716,124.09464285714286,0.379623538352753,0,0,0,0,0,0,0.0,0.0,0.0
111006824262781761,Safiaa,Safia,Leghzal,VCT Game Changers,EMEA,NASR Ignite,Flex,15,223,220,81,21,22,0.2906666666666667,138.36866666666668,0.37205880979096634,0,0,0,0,0,0,0.0,0.0,0.0
112721437129964519,ven,Ria,Sharma,VCT Game Changers,Pacific,Gang Gang,Initiator,1,12,17,7,2,2,0.33,94.96,0.32,0,0,0,0,0,0,0.0,0.0,0.0
106371668436500067,Blu,Victoria,Ceniz,VCT Game Changers,Americas,LOUD,Initiator,48,577,665,359,72,94,0.3261290322580645,98.36064516129032,0.3345210450992951,0,0,0,0,0,0,0.0,0.0,0.0
107176840785143570,romi,Romina,Alvarez,VCT Game Changers,Americas,KRÜ Blaze,Sentinel,61,971,674,249,116,83,0.30586956521739134,147.98777777777778,0.5287292110417101,11,151,159,33,23,19,0.3066666666666667,121.02166666666666,0.40446919550318794
106371671265164834,sayuri,Camila,Obam,VCT Game Changers,Americas,MIBR,Controller,41,528,545,429,44,46,0.19058823529411767,120.9935294117647,0.4940114407915425,0,0,0,0,0,0,0.0,0.0,0.0
110169354188339648,PowerPixele,Sean,Martin,VCT Game Changers,Americas,Passion Project,Initiator,33,469,457,326,63,55,0.20923076923076925,131.7103846153846,0.48806854531337107,4,48,62,33,6,12,0.1875,132.76,0.3849714285714285
109030016997304064,YamzzI,Sujin,Park,VCT Game Changers,Pacific,FENNEL HOTELAVA,Flex,56,832,669,277,91,75,0.3326,139.8764,0.5201669325652477,0,0,0,0,0,0,0.0,0.0,0.0
111057597544669531,Z1an,Seo young,Park,VCT Game Changers,Pacific,Beyond Stratos Gaming GC,Flex,19,305,263,102,45,42,0.28631578947368425,156.29631578947368,0.44955502085429655,0,0,0,0,0,0,0.0,0.0,0.0
107691411227382221,Looxie,Léa ,Loustau,VCT Game Changers,EMEA,NASR Ignite,Sentinel,23,294,355,120,46,41,0.3756521739130435,120.72782608695651,0.3648470613768841,0,0,0,0,0,0,0.0,0.0,0.0
112279762023715202,Merununtius,Ren,Nonaka,VCT Game Changers,Pacific,Meteor,Initiator,4,47,67,45,4,9,0.27749999999999997,104.405,0.3237714285714286,0,0,0,0,0,0,0.0,0.0,0.0
111170217799167483,StarBound,David,Waugh,VCT Game Changers,Americas,FlyQuest Red,Sentinel,30,479,384,113,49,30,0.19033333333333333,146.95,0.5521143515374604,4,61,61,15,4,8,0.1875,149.74,0.4212
108764513807403457,R4M,Tokuyama,Shiina,VCT Game Changers,Pacific,REIGNITE Lily,Controller,47,638,661,362,76,84,0.21566666666666665,129.09966666666668,0.46149992846818455,0,0,0,0,0,0,0.0,0.0,0.0
110422485712945254,Tconda,Javiera,Arevalo,VCT Game Changers,Americas,Zen Esports,Duelist,27,427,432,93,96,113,0.2907692307692308,146.62269230769232,0.331358518354214,0,0,0,0,0,0,0.0,0.0,0.0
108748094071539418,Len,Oowatari,Kasumi,VCT Game Changers,Pacific,Cyber Geek,Controller,54,637,696,375,68,65,0.22999999999999998,119.87545454545455,0.4901345815718761,5,43,76,22,1,4,0.0,0.0,0.2980537772087068
110014628506219444,KiRi,Keerti ,Mirani,VCT Game Changers,Pacific,Asmodeus Colosseum Esports,Flex,14,155,207,81,20,22,0.21642857142857141,118.73428571428572,0.35607202146361705,0,0,0,0,0,0,0.0,0.0,0.0
107875216125106328,skyelyse,Milka ,Milka,VCT Game Changers,Pacific,9to5 workers,Sentinel,22,352,352,102,48,56,0.2113636363636364,137.97181818181818,0.3553566594649877,0,0,0,0,0,0,0.0,0.0,0.0
110196517182501953,Desi,Desiree,Ott,VCT Game Changers,EMEA,FOKUS Sakura,Initiator,4,51,73,36,3,7,0.27749999999999997,112.6875,0.28674285714285713,0,0,0,0,0,0,0.0,0.0,0.0
109881375073356472,AlexaIsHot,Alexa,Somoza,VCT Game Changers,Americas,KS Hunters,Flex,42,706,601,294,92,88,0.211875,143.3059375,0.38554052525720345,0,0,0,0,0,0,0.0,0.0,0.0
112251720337473925,Natasha,Giulia,Natasha,VCT Game Changers,Americas,LOUD,Sentinel,22,295,272,87,34,27,0.3190476190476191,129.0038095238095,0.4452856870221796,0,0,0,0,0,0,0.0,0.0,0.0
109030070859531583,HakuNa,Soyoung,Yoon,VCT Game Changers,Pacific,REIGNITE Lily,Sentinel,13,185,173,58,22,16,0.24250000000000002,136.64416666666668,0.39067911396952326,0,0,0,0,0,0,0.0,0.0,0.0
108449805262979768,panchill,Cardemil,Francisca,VCT Game Changers,Americas,Zen Esports,Sentinel,27,342,400,106,48,50,0.2969230769230769,124.51615384615386,0.35618693164620785,0,0,0,0,0,0,0.0,0.0,0.0
110886997489179547,Gelatycat,Catalina,Brante,VCT Game Changers,Americas,Zen Esports,Initiator,17,224,246,92,23,21,0.354375,124.785625,0.4203844813052818,0,0,0,0,0,0,0.0,0.0,0.0
112173249329737113,macchiato,Chalita,Buathong,VCT Game Changers,Pacific,Money First,Duelist,6,97,92,23,21,17,0.202,168.726,0.48890109890109884,0,0,0,0,0,0,0.0,0.0,0.0
112184651995050503,grahams,Leanne,Ti-in,VCT Game Changers,Pacific,AURA DIFFERENTIAL,Duelist,9,178,107,54,23,14,0.3977777777777778,191.26222222222225,0.5380719785862469,0,0,0,0,0,0,0.0,0.0,0.0
112721437052206926,krys,Kriesha Ashvini ,Arora,VCT Game Changers,Pacific,Gang Gang,Controller,2,19,28,4,6,5,0.3,103.02000000000001,0.3514285714285714,0,0,0,0,0,0,0.0,0.0,0.0
106371625243295242,mindle,Elaine,Takahashi,VCT Game Changers,Americas,Team Leveling,Initiator,28,394,453,207,53,42,0.30136363636363633,117.45181818181818,0.37225128815704395,0,0,0,0,0,0,0.0,0.0,0.0
106371666530659753,Let,Leticia,Dias,VCT Game Changers,Americas,DREAMMAX,Duelist,17,236,251,53,66,60,0.3,122.91399999999999,0.2951117180768431,0,0,0,0,0,0,0.0,0.0,0.0
110422449288817972,Xalleby,Gilda ,Giron,VCT Game Changers,Americas,KS Hunters,Duelist,13,208,211,54,46,40,0.2746153846153846,142.29692307692306,0.4279122843888962,0,0,0,0,0,0,0.0,0.0,0.0
112127708838064181,May1,Annabella ,Orbea,VCT Game Changers,Americas,Barcelona Esports Team,Flex,10,91,145,51,12,18,0.197,96.70599999999999,0.2713032792435173,0,0,0,0,0,0,0.0,0.0,0.0
112184651889340927,Yanni,Katelyn Arianna T.,Manahan,VCT Game Changers,Pacific,RIMA GC,Duelist,8,114,137,42,25,21,0.18875,134.01749999999998,0.3144952946163629,0,0,0,0,0,0,0.0,0.0,0.0
111051555630913496,vii,Vitória,Rabelo,VCT Game Changers,Americas,Team Brave Soldiers,Duelist,15,220,244,61,37,55,0.31666666666666665,139.46266666666668,0.3423768860255652,0,0,0,0,0,0,0.0,0.0,0.0
112273924591945659,Saab,Veranya,Martinez,VCT Game Changers,Americas,Barcelona Esports Team,Sentinel,4,35,57,5,6,8,0.305,107.5225,0.2605142857142857,0,0,0,0,0,0,0.0,0.0,0.0
112279748241553126,Kokasasuoka,Ayumu,Hagiwara,VCT Game Changers,Pacific,FENNEL HOTELAVA,Controller,10,111,131,89,12,13,0.215,105.622,0.43273404363903156,0,0,0,0,0,0,0.0,0.0,0.0
111057577246551088,Dia,Momoka,Inazumi,VCT Game Changers,Pacific,SCARZ GC,Duelist,11,150,160,35,43,50,0.3566666666666667,139.09666666666666,0.4239588046969537,0,0,0,0,0,0,0.0,0.0,0.0
109881535741081405,LauGuz,Laura,Guzmán,VCT Game Changers,Americas,MYVRA,Duelist,21,371,305,58,76,58,0.3357142857142857,170.33999999999997,0.44844258782128865,0,0,0,0,0,0,0.0,0.0,0.0
112439973913655736,f1yk,wonji,choi,VCT Game Changers,Pacific,MIR Gaming,Sentinel,11,165,115,21,16,7,0.39272727272727276,151.1118181818182,0.5378969878448863,0,0,0,0,0,0,0.0,0.0,0.0
106978051745089255,lunah,Luna,Stiles,VCT Game Changers,Pacific,Purr-fectionists,Initiator,14,235,194,92,22,20,0.33,153.93285714285713,0.4693877627636412,0,0,0,0,0,0,0.0,0.0,0.0
110765868192358238,LAZYLION,Nathan,Hoang,VCT Game Changers,Americas,Passion Project,Initiator,19,276,277,203,33,23,0.26684210526315794,135.29894736842104,0.4783799952275755,0,0,0,0,0,0,0.0,0.0,0.0
112251569237859232,Misty,Patrícia ,Alves,VCT Game Changers,Americas,PS5PATAS,Initiator,9,76,136,51,5,11,0.26555555555555554,102.75333333333333,0.2353896502942741,0,0,0,0,0,0,0.0,0.0,0.0
112721449600253794,Rose1,Syeeda ,Tabassum,VCT Game Changers,Pacific,9to5 workers,Initiator,5,69,72,56,2,2,0.242,119.556,0.4609859154929577,0,0,0,0,0,0,0.0,0.0,0.0
111007907763102917,Delilah,Minji,Kim,VCT Game Changers,Pacific,URACHACHA,Duelist,18,248,272,55,70,66,0.26,136.81117647058824,0.40199712264938603,0,0,0,0,0,0,0.0,0.0,0.0
109881266466748964,Raquinuki,Raquel,Otarola,VCT Game Changers,Americas,Fusion Esports,Flex,56,815,800,300,106,107,0.3209090909090909,134.67880952380952,0.41854547231990014,0,0,0,0,0,0,0.0,0.0,0.0
112002803885251364,Raven1,Sebby ,Reutzel,VCT Game Changers,Americas,YFP X,Controller,4,52,65,21,4,5,0.43,123.37,0.39571428571428574,0,0,0,0,0,0,0.0,0.0,0.0
112812064494081695,Nezha,Regina,Cruz,VCT Game Changers,Americas,Killer7,Initiator,5,88,87,27,15,9,0.44800000000000006,147.25799999999998,0.4130729833546735,0,0,0,0,0,0,0.0,0.0,0.0
107025879465378213,Petra,Petra,Stoker,VCT Game Changers,EMEA,G2 Gozen,Initiator,71,1027,948,443,145,167,0.2760344827586207,139.73844827586205,0.45565228009059394,21,337,284,96,52,45,0.28444444444444444,168.54333333333332,0.4010533895312887
109030049646487301,Chamsae,Seongyeon,Jung,VCT Game Changers,Pacific,SGA Incheon,Controller,2,19,29,8,0,6,0.23,96.45500000000001,0.27571428571428575,0,0,0,0,0,0,0.0,0.0,0.0
107605627124214630,micaela,Micaela,Ferreyra,VCT Game Changers,Americas,KRÜ Blaze,Duelist,56,823,647,331,139,127,0.34652173913043477,141.28977777777777,0.47565352999106203,6,90,99,20,20,26,0.27499999999999997,138.33333333333334,0.3219008019008019
109881268359290683,Dano,Kristen,Pineda,VCT Game Changers,Americas,Fusion Esports,Initiator,58,891,757,534,55,79,0.2782608695652174,143.0584090909091,0.4918659817716018,0,0,0,0,0,0,0.0,0.0,0.0
108825689422016221,pigruto,Tenia,Xu Yuan,VCT Game Changers,Pacific,Cardboard Dinosaur,Sentinel,4,18,59,12,4,8,0.1925,77.0425,0.20794285714285715,0,0,0,0,0,0,0.0,0.0,0.0
106978644910376774,dodonut,Karnthida,Chaisrekeo,VCT Game Changers,Americas,FlyQuest Red,Duelist,25,444,372,106,110,86,0.27466666666666667,181.97266666666667,0.4060465585076268,0,0,0,0,0,0,0.0,0.0,0.0
110196647859540239,Liza,Elizabeth,Luybovina,VCT Game Changers,EMEA,Valiant GC,Sentinel,9,167,135,27,25,15,0.44333333333333336,156.19333333333333,0.5278028218971298,0,0,0,0,0,0,0.0,0.0,0.0
110196753574081446,Lil Bob,Linda,Tran,VCT Game Changers,EMEA,FOKUS Sakura,Controller,4,64,71,24,11,8,0.28500000000000003,141.4325,0.4367428571428571,0,0,0,0,0,0,0.0,0.0,0.0
107691401493392652,amy,Amy,Lai,VCT Game Changers,EMEA,G2 Gozen,Sentinel,54,907,744,166,112,89,0.349245283018868,149.9966037735849,0.5261460886580556,0,0,0,0,0,0,0.0,0.0,0.0
112127730347415821,LaPapaLuna,Daniela ,Monge,VCT Game Changers,Americas,Killer7,Flex,11,104,159,52,10,17,0.2,88.78,0.23608254046331772,0,0,0,0,0,0,0.0,0.0,0.0
110490591335960673,Sampphire,Samantha Penelope,Kotambunan,VCT Game Changers,Pacific,Cardboard Dinosaur,Initiator,13,139,184,84,12,13,0.21769230769230768,106.57461538461538,0.2788101127045978,0,0,0,0,0,0,0.0,0.0,0.0
107025876668775234,Nelo,Mathilde ,Beltoise,VCT Game Changers,EMEA,Karmine Corp,Initiator,14,255,242,150,32,27,0.40071428571428575,146.1835714285714,0.4397510243095109,0,0,0,0,0,0,0.0,0.0,0.0
106371661177875875,mittens,Diana,Trevisan,VCT Game Changers,Americas,PS5PATAS,Flex,8,74,114,47,9,13,0.24625,85.78375,0.31531818567189485,0,0,0,0,0,0,0.0,0.0,0.0
106977489224907631,LunaFox,Luna,Ryan,VCT Game Changers,Americas,KS Hunters,Initiator,22,361,342,159,52,54,0.325,143.18454545454546,0.4391115914574339,0,0,0,0,0,0,0.0,0.0,0.0
112127383138630588,Nicky,Camila,Ferreyra,VCT Game Changers,Americas,9z Team,Controller,32,446,448,256,49,39,0.2978125,126.274375,0.5475982650166821,0,0,0,0,0,0,0.0,0.0,0.0
112251579675656496,Fer,Fernanda ,Coito,VCT Game Changers,Americas,PS5PATAS,Sentinel,4,35,57,9,5,12,0.27,107.4125,0.2722285714285714,0,0,0,0,0,0,0.0,0.0,0.0
112812064940015406,AngeI,Angel,Ramirez,VCT Game Changers,Americas,MYVRA,Initiator,11,124,144,112,14,7,0.39,103.03636363636362,0.4317753401223801,0,0,0,0,0,0,0.0,0.0,0.0
112439951898540457,HellenCoco,a-yeong,Jung,VCT Game Changers,Pacific,SGA Incheon,Duelist,6,57,89,8,11,18,0.32166666666666666,107.74000000000001,0.2458954558954559,0,0,0,0,0,0,0.0,0.0,0.0
107910753232568824,almndra,portilla,joselyn,VCT Game Changers,Americas,Leviatan Game Changers,Controller,11,113,163,72,11,13,0.25545454545454543,99.59363636363636,0.35541178997982903,0,0,0,0,0,0,0.0,0.0,0.0
111006823993203388,SandraGC,Sandra,Ghattas,VCT Game Changers,EMEA,Falcons Vega,Flex,44,598,674,182,106,110,0.3472093023255814,125.66767441860465,0.3143224854500453,0,0,0,0,0,0,0.0,0.0,0.0
111067926130995629,luckybull,Nana ,Matsumoto,VCT Game Changers,Pacific,DetonatioN FocusMe,Initiator,17,179,250,139,18,33,0.23,107.38294117647058,0.2691762239483895,0,0,0,0,0,0,0.0,0.0,0.0
112251716163420489,Theozy,Johnny,Tars,VCT Game Changers,Americas,Team Brave Soldiers,Initiator,6,102,85,43,17,12,0.3283333333333333,152.535,0.4831868131868133,0,0,0,0,0,0,0.0,0.0,0.0
111057577326489141,yuzu,Yuzuki,Kon,VCT Game Changers,Pacific,SCARZ GC,Flex,11,128,144,67,16,11,0.22777777777777775,121.54222222222224,0.4464431736175609,0,0,0,0,0,0,0.0,0.0,0.0
110745635507647840,Mochico,Karena,Wakisa,VCT Game Changers,Pacific,DetonatioN FocusMe,Initiator,8,77,116,53,3,6,0.1825,102.30250000000001,0.3150840186519712,0,0,0,0,0,0,0.0,0.0,0.0
108748093853180323,Festival,Park,Gayeon,VCT Game Changers,Pacific,Meteor,Duelist,35,526,504,125,113,98,0.2576470588235294,137.74,0.41845572087289584,5,80,79,18,24,21,0.0,0.0,0.39572343149807937
112127610985635537,vossu,Fernanda ,Arroyo,VCT Game Changers,Americas,University War,Initiator,23,230,314,181,21,41,0.28363636363636363,104.39857142857143,0.33130412607767723,0,0,0,0,0,0,0.0,0.0,0.0
112127619681975504,Yuna1,Angela ,Kwon,VCT Game Changers,Americas,University War,Flex,6,60,74,16,7,11,0.28200000000000003,116.25,0.32708939708939705,0,0,0,0,0,0,0.0,0.0,0.0
110768385712447998,tub,Sakinah,Jasmi,VCT Game Changers,Pacific,RIMA GC,Duelist,16,205,249,58,29,45,0.251875,116.573125,0.3655973652776899,0,0,0,0,0,0,0.0,0.0,0.0
112251784525791652,Jenniffer,Jenniffer,Aysha,VCT Game Changers,Americas,Revoada,Duelist,18,253,268,51,45,60,0.355,132.00055555555554,0.29280271635698674,0,0,0,0,0,0,0.0,0.0,0.0
107600768817092518,Zaki2d,Alitza,Rivera,VCT Game Changers,Americas,Bon Bon Bum,Flex,17,208,276,88,38,50,0.31857142857142856,111.8,0.34321645524965266,0,0,0,0,0,0,0.0,0.0,0.0
108748093751316801,Curumi,Tajima,Haruka,VCT Game Changers,Pacific,FENNEL HOTELAVA,Initiator,71,806,924,562,91,112,0.20740000000000003,113.36059999999999,0.3839319988097251,5,46,68,29,2,11,0.0,0.0,0.25717029449423817
108490307883176100,lissA,Giulia ,Medeiros,VCT Game Changers,Americas,Team Brave Soldiers,Controller,39,557,571,283,65,72,0.36444444444444446,135.79407407407408,0.5343819929331495,0,0,0,0,0,0,0.0,0.0,0.0
111067958377934403,SereNa1,HYE JEONG,KIM,VCT Game Changers,Pacific,ZETA DIVISION,Sentinel,28,410,363,112,60,45,0.26962962962962966,148.48407407407407,0.47059785652888,0,0,0,0,0,0,0.0,0.0,0.0
111057427298594334,miNt,Jeong,Yerim,VCT Game Changers,Pacific,FENNEL HOTELAVA,Duelist,53,979,733,133,235,164,0.40759999999999996,170.6712,0.5551397630137781,0,0,0,0,0,0,0.0,0.0,0.0
112127616660332250,Tok1o,Tobias ,Miranda,VCT Game Changers,Americas,Leviatan Game Changers,Duelist,18,355,272,63,91,59,0.2833333333333333,177.46944444444443,0.4069301995705828,0,0,0,0,0,0,0.0,0.0,0.0
110422481125123791,Hotaru,Francisca,Venegas,VCT Game Changers,Americas,Leviatan Game Changers,Initiator,20,261,304,103,35,42,0.2955,116.577,0.3777124980106476,0,0,0,0,0,0,0.0,0.0,0.0
111901586897234547,elysian,Charlotte,Hummel,VCT Game Changers,EMEA,NEON BLADE,Initiator,7,83,99,46,8,7,0.24714285714285714,114.19571428571429,0.3815954074804536,0,0,0,0,0,0,0.0,0.0,0.0
112748462276995216,merununthiu,Karen,Nona,VCT Game Changers,Pacific,Meteor,Initiator,5,64,81,44,8,6,0.288,125.582,0.38516005121638924,0,0,0,0,0,0,0.0,0.0,0.0
112439969847428557,enxen,Hyunju,Kim,VCT Game Changers,Pacific,Pixel,Initiator,6,65,72,24,5,8,0.29833333333333334,103.04666666666667,0.28221265221265224,0,0,0,0,0,0,0.0,0.0,0.0
106371583096241717,shyz,Luisa,Ribeiro,VCT Game Changers,Americas,Team Brave Soldiers,Initiator,46,587,584,330,70,55,0.21638888888888888,119.44250000000001,0.4061139289402614,6,74,93,36,8,6,0.20666666666666667,114.11500000000001,0.36797445797445794
107115843956641241,Meow16K,Saloni,Pawar,VCT Game Changers,Pacific,9to5 workers,Duelist,17,242,271,83,47,73,0.24411764705882355,129.43529411764706,0.3842657082392442,0,0,0,0,0,0,0.0,0.0,0.0
112127605393420211,bae1,Antonela ,Zuñiga,VCT Game Changers,Americas,University War,Flex,23,348,299,116,39,35,0.3186363636363636,147.63571428571427,0.45572926426357413,0,0,0,0,0,0,0.0,0.0,0.0
109030053092525371,Sor1,Soeun,Hyun,VCT Game Changers,Pacific,Pixel,Controller,6,69,89,39,10,9,0.25,130.935,0.3642649242649242,0,0,0,0,0,0,0.0,0.0,0.0
110224615488907131,Joliinaa,Tina,Agélii,VCT Game Changers,EMEA,GIANTX,Controller,50,823,720,456,91,59,0.2718,147.3808,0.4788085883291052,0,0,0,0,0,0,0.0,0.0,0.0
111057427102102746,daf,Shuri,Mishio,VCT Game Changers,Pacific,DetonatioN FocusMe,Duelist,17,224,242,64,48,49,0.24294117647058822,135.91176470588235,0.3457757977578969,0,0,0,0,0,0,0.0,0.0,0.0
112127568302800017,dods,Caue ,Fernandes,VCT Game Changers,Americas,KRÜ Blaze,Duelist,23,455,302,69,117,74,0.33608695652173914,199.93227272727273,0.4072681033378695,0,0,0,0,0,0,0.0,0.0,0.0
112812064625999649,Kyujin,Sebastian,Martinez,VCT Game Changers,Americas,Bon Bon Bum,Sentinel,7,122,91,39,14,9,0.3257142857142857,152.04571428571427,0.5504155807564979,0,0,0,0,0,0,0.0,0.0,0.0
107691400193116555,miyori,Eylül ,Sudem Sarıoğlu,VCT Game Changers,EMEA,GIANTX,Sentinel,24,382,338,93,61,55,0.29291666666666666,150.19916666666668,0.5030519706990711,0,0,0,0,0,0,0.0,0.0,0.0
110242043471344245,Karina,Karina,Wurm,VCT Game Changers,EMEA,FOKUS Sakura,Flex,10,129,156,48,14,15,0.361,110.799,0.40580931091319383,0,0,0,0,0,0,0.0,0.0,0.0
112184585365415828,MicroBrilk,Apichaya,Keukul,VCT Game Changers,Pacific,Dangerous Rose,Flex,2,32,33,9,6,3,0.15000000000000002,136.075,0.41000000000000003,0,0,0,0,0,0,0.0,0.0,0.0
112184651822196661,Bugsy,Alessandra Mae G.,Godoy,VCT Game Changers,Pacific,RIMA GC,Controller,8,132,116,65,14,14,0.3,141.345,0.4903082662144977,0,0,0,0,0,0,0.0,0.0,0.0
112251734328164750,Lendary,Gustavo,Alves,VCT Game Changers,Americas,FiRePOWER,Duelist,9,112,149,30,34,40,0.29,109.38333333333334,0.3596691426662433,0,0,0,0,0,0,0.0,0.0,0.0
107910755613584339,ICamii,Alvarez,Camila,VCT Game Changers,Americas,MYVRA,Controller,48,744,638,345,83,66,0.3163157894736842,143.51447368421054,0.529076916089037,0,0,0,0,0,0,0.0,0.0,0.0
108449803586045929,Jia,Narvaez,Tomas,VCT Game Changers,Americas,MYVRA,Initiator,46,740,678,307,106,113,0.24441176470588236,149.15757575757576,0.38934514131392217,0,0,0,0,0,0,0.0,0.0,0.0
112251695391523136,jellybangs,Júlia,Paiva,VCT Game Changers,Americas,MIBR,Initiator,21,343,261,160,32,17,0.40263157894736845,155.3394736842105,0.45835956746837236,0,0,0,0,0,0,0.0,0.0,0.0
112840152290521871,Alyssaa,Mariela ,Prada,VCT Game Changers,Americas,Killer7,Initiator,5,47,83,27,5,10,0.27,101.034,0.22910371318822023,0,0,0,0,0,0,0.0,0.0,0.0
110765846044516976,misu,Xanna,Kim-Alaniz,VCT Game Changers,Americas,Decimate,Flex,23,278,351,173,19,31,0.23826086956521741,115.07739130434781,0.4088579380380096,0,0,0,0,0,0,0.0,0.0,0.0
111007889682488230,BIBI,SoHyun,Gong,VCT Game Changers,Pacific,MIR Gaming,Flex,26,396,351,154,83,98,0.22807692307692307,153.98461538461538,0.3880684097308158,0,0,0,0,0,0,0.0,0.0,0.0
110169401198538681,panday,Joseph (June),Rapoza,VCT Game Changers,Americas,SuperNova Galaxy,Sentinel,14,179,206,66,14,23,0.3075,102.19,0.3217495314201228,0,0,0,0,0,0,0.0,0.0,0.0
111067938423502580,koyori,Miharu,Yokoi,VCT Game Changers,Pacific,Cyber Geek,Flex,22,222,318,144,28,43,0.20800000000000002,103.75333333333334,0.372227611959998,0,0,0,0,0,0,0.0,0.0,0.0
112279730708713842,Ache ,Mina,Suzuki,VCT Game Changers,Pacific,DRX Changers,Duelist,14,212,208,53,53,52,0.265,136.11357142857145,0.3790025585080106,0,0,0,0,0,0,0.0,0.0,0.0
111006824117215933,tokameite,Anastasia,Pozharskaya,VCT Game Changers,EMEA,NASR Ignite,Initiator,8,97,117,50,7,11,0.325,102.90625,0.3133086901229334,0,0,0,0,0,0,0.0,0.0,0.0
106977762040986719,akaL4CE,Lacey,Dilworth,VCT Game Changers,Americas,FlyQuest Red,Initiator,39,632,514,277,60,45,0.3190625,151.165625,0.4352476999774948,0,0,0,0,0,0,0.0,0.0,0.0
